NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,51142,1100288,Rolim de Moura - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8476,1100296,Santa Luzia D'Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,79616,1100304,Vilhena - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,21927,1100320,São Miguel do Guaporé - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23719,1100338,Nova Mamoré - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16404,1100346,Alvorada D'Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12833,1100379,Alto Alegre dos Parecis - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17742,1100403,Alto Paraíso - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,33397,1100452,Buritis - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9933,1100502,Novo Horizonte do Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5791,1100601,Cacaulândia - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12847,1100700,Campo Novo de Rondônia - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,20787,1100809,Candeias do Jamari - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,3479,1100908,Castanheiras - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8721,1100924,Chupinguaia - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17262,1100940,Cujubim - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10040,1101005,Governador Jorge Teixeira - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8830,1101104,Itapuã do Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10203,1101203,Ministro Andreazza - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11686,1101302,Mirante da Serra - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14313,1101401,Monte Negro - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7382,1101435,Nova União - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,4990,1101450,Parecis - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,2283,1101468,Pimenteiras do Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,3406,1101476,Primavera de Rondônia - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5862,1101484,São Felipe D'Oeste - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16636,1101492,São Francisco do Guaporé - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11619,1101500,Seringueiras - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,4778,1101559,Teixeirópolis - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10575,1101609,Theobroma - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12687,1101708,Urupá - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9633,1101757,Vale do Anari - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7961,1101807,Vale do Paraíso - RO,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,13011,1200013,Acrelândia - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,6308,1200054,Assis Brasil - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,22261,1200104,Brasiléia - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8782,1200138,Bujari - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9368,1200179,Capixaba - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,79819,1200203,Cruzeiro do Sul - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15679,1200252,Epitaciolândia - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,32560,1200302,Feijó - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,6898,1200328,Jordão - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15890,1200336,Mâncio Lima - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8224,1200344,Manoel Urbano - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15123,1200351,Marechal Thaumaturgo - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17587,1200385,Plácido de Castro - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9711,1200393,Porto Walter - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,348354,1200401,Rio Branco - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15260,1200427,Rodrigues Alves - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5061,1200435,Santa Rosa do Purus - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,20588,1200450,Senador Guiomard - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,39366,1200500,Sena Madureira - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,36763,1200609,Tarauacá - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16639,1200708,Xapuri - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15534,1200807,Porto Acre - AC,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14381,1300029,Alvarães - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9794,1300060,Amaturá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10766,1300086,Anamã - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17072,1300102,Anori - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18633,1300144,Apuí - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15924,1300201,Atalaia do Norte - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,33312,1300300,Autazes - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25948,1300409,Barcelos - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28077,1300508,Barreirinha - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,34950,1300607,Benjamin Constant - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16158,1300631,Beruri - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15659,1300680,Boa Vista do Ramos - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,31171,1300706,Boca do Acre - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35919,1300805,Borba - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11303,1300839,Caapiranga - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,13986,1300904,Canutama - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,26130,1301001,Carauari - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,33517,1301100,Careiro - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,24937,1301159,Careiro da Várzea - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,77305,1301209,Coari - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,24067,1301308,Codajás - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,31364,1301407,Eirunepé - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16923,1301506,Envira - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23198,1301605,Fonte Boa - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14396,1301654,Guajará - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,45954,1301704,Humaitá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23460,1301803,Ipixuna - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,41947,1301852,Iranduba - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,89064,1301902,Itacoatiara - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7983,1301951,Itamarati - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8348,1302009,Itapiranga - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7448,1302108,Japurá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11439,1302207,Juruá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18293,1302306,Jutaí - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,39022,1302405,Lábrea - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,86985,1302504,Manacapuru - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,24325,1302553,Manaquiri - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,1861838,1302603,Manaus - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,48373,1302702,Manicoré - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17596,1302801,Maraã - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,54079,1302900,Maués - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18720,1303007,Nhamundá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,31749,1303106,Nova Olinda do Norte - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15489,1303205,Novo Airão - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,22106,1303304,Novo Aripuanã - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,103828,1303403,Parintins - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18329,1303502,Pauini - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28652,1303536,Presidente Figueiredo - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,26948,1303569,Rio Preto da Eva - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,19292,1303601,Santa Isabel do Rio Negro - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,24890,1303700,Santo Antônio do Içá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,39097,1303809,São Gabriel da Cachoeira - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,32677,1303908,São Paulo de Olivença - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11241,1303957,São Sebastião do Uatumã - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8544,1304005,Silves - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,54440,1304062,Tabatinga - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17903,1304104,Tapauá - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,61000,1304203,Tefé - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17316,1304237,Tonantins - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12139,1304260,Uarini - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16902,1304302,Urucará - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18679,1304401,Urucurituba - AM,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9936,1400027,Amajari - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16228,1400050,Alto Alegre - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,296959,1400100,Boa Vista - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11188,1400159,Bonfim - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14707,1400175,Cantá - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,19019,1400209,Caracaraí - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8480,1400233,Caroebe - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9288,1400282,Iracema - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15328,1400308,Mucajaí - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,9364,1400407,Normandia - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10953,1400456,Pacaraima - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25319,1400472,Rorainópolis - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7023,1400506,São João da Baliza - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,6968,1400605,São Luiz - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8764,1400704,Uiramutã - RR,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,144415,1500107,Abaetetuba - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,6905,1500131,Abel Figueiredo - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,53787,1500206,Acará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35879,1500305,Afuá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25506,1500347,Água Azul do Norte - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,53369,1500404,Alenquer - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,33563,1500503,Almeirim - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,102343,1500602,Altamira - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25731,1500701,Anajás - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,483821,1500800,Ananindeua - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,22225,1500859,Anapu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,41628,1500909,Augusto Corrêa - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,27576,1500958,Aurora do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15899,1501006,Aveiro - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25398,1501105,Bagre - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,39263,1501204,Baião - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,3379,1501253,Bannach - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,105385,1501303,Barcarena - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,1410430,1501402,Belém - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16579,1501451,Belterra - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,54083,1501501,Benevides - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15629,1501576,Bom Jesus do Tocantins - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14207,1501600,Bonito - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,116164,1501709,Bragança - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15464,1501725,Brasil Novo - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7295,1501758,Brejo Grande do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,55521,1501782,Breu Branco - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,94779,1501808,Breves - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,26400,1501907,Bujaru - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28153,1501956,Cachoeira do Piriá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,21147,1502004,Cachoeira do Arari - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,124411,1502103,Cametá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29101,1502152,Canaã dos Carajás - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,64624,1502202,Capanema - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,52214,1502301,Capitão Poço - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,178986,1502400,Castanhal - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,21557,1502509,Chaves - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11495,1502608,Colares - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,45885,1502707,Conceição do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29313,1502756,Concórdia do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,11144,1502764,Cumaru do Norte - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18108,1502772,Curionópolis - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29838,1502806,Curralinho - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12712,1502855,Curuá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35523,1502905,Curuçá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,53100,1502939,Dom Eliseu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,32115,1502954,Eldorado do Carajás - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7897,1503002,Faro - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18295,1503044,Floresta do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25157,1503077,Garrafão do Norte - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35299,1503093,Goianésia do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29963,1503101,Gurupá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,36414,1503200,Igarapé-Açu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,58904,1503309,Igarapé-Miri - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10393,1503408,Inhangapi - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,51569,1503457,Ipixuna do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,31492,1503507,Irituia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,97908,1503606,Itaituba - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,51457,1503705,Itupiranga - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14339,1503754,Jacareacanga - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,52993,1503804,Jacundá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,49486,1503903,Juruti - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25846,1504000,Limoeiro do Ajuru - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28290,1504059,Mãe do Rio - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8179,1504109,Magalhães Barata - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,243583,1504208,Marabá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28498,1504307,Maracanã - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,26890,1504406,Marapanim - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,113353,1504422,Marituba - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28227,1504455,Medicilândia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25374,1504505,Melgaço - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,27666,1504604,Mocajuba - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,72597,1504703,Moju - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15018,1504752,Mojuí dos Campos - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,55804,1504802,Monte Alegre - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35524,1504901,Muaná - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,20350,1504950,Nova Esperança do Piriá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15065,1504976,Nova Ipixuna - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,14012,1505007,Nova Timboteua - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25151,1505031,Novo Progresso - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,65106,1505064,Novo Repartimento - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,49763,1505106,Óbidos - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29402,1505205,Oeiras do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,64978,1505304,Oriximiná - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,16601,1505403,Ourém - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28551,1505437,Ourilândia do Norte - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,41654,1505486,Pacajá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7465,1505494,Palestina do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,101046,1505502,Paragominas - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,166342,1505536,Parauapebas - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5869,1505551,Pau D'Arco - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,7869,1505601,Peixe-Boi - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12701,1505635,Piçarra - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25526,1505650,Placas - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,27103,1505700,Ponta de Pedras - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,54306,1505809,Portel - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,35529,1505908,Porto de Moz - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,29325,1506005,Prainha - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10352,1506104,Primavera - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12639,1506112,Quatipuru - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,77415,1506138,Redenção - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17728,1506161,Rio Maria - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,48036,1506187,Rondon do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,42417,1506195,Rurópolis - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,38021,1506203,Salinópolis - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,20948,1506302,Salvaterra - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18012,1506351,Santa Bárbara do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,8593,1506401,Santa Cruz do Arari - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,61919,1506500,Santa Izabel do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,19428,1506559,Santa Luzia do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,18150,1506583,Santa Maria das Barreiras - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23355,1506609,Santa Maria do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,59919,1506708,Santana do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,284401,1506807,Santarém - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,6248,1506906,Santarém Novo - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,27707,1507003,Santo Antônio do Tauá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17087,1507102,São Caetano de Odivelas - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23602,1507151,São Domingos do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,30215,1507201,São Domingos do Capim - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,99905,1507300,São Félix do Xingu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,15184,1507409,São Francisco do Pará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,25277,1507458,São Geraldo do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5451,1507466,São João da Ponta - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,21125,1507474,São João de Pirabas - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,13293,1507508,São João do Araguaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,53108,1507607,São Miguel do Guamá - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23696,1507706,São Sebastião da Boa Vista - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,5236,1507755,Sapucaia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,12641,1507805,Senador José Porfírio - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,23461,1507904,Soure - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,85468,1507953,Tailândia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,10565,1507961,Terra Alta - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17305,1507979,Terra Santa - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,57914,1508001,Tomé-Açu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,28167,1508035,Tracuateua - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,17303,1508050,Trairão - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,34956,1508084,Tucumã - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,100651,1508100,Tucuruí - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,46979,1508126,Ulianópolis - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,44727,1508159,Uruará - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,49054,1508209,Vigia - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,57566,1508308,Viseu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,13777,1508357,Vitória do Xingu - PA,2012,2012,9324,População residente estimada
6,Município,45,Pessoas,41382,1508407,Xinguara - PA,2012,2012,9324,População residente estimada
